,oid,ent,sectionId
1156,1,4,2337
1157,1,5,2332
1158,1,6,2335
1159,1,7,2338
1160,1,8,2333
1161,1,9,2436
1162,1,1,2432
1163,1,2,2435
1164,1,3,2438
1165,1,4,2433
1166,1,5,2436
1167,1,6,2439
1168,1,7,2434
1169,1,8,2537
1170,1,9,2533
1171,1,1,2536
1172,1,2,2539
1173,1,3,2534
1174,1,4,2537
1175,1,5,2540
1176,1,6,2535
1177,1,7,2839
1178,1,8,2835
1179,1,9,2838
1180,1,1,2841
1181,1,2,2836
1182,1,3,2839
1183,1,4,2842
1184,1,5,2837
1185,1,6,3039
1186,1,7,3035
1187,1,8,3038
1188,1,9,3041
1189,1,1,3036
1190,1,2,3039
1191,1,3,3042
1192,1,4,3037
1193,1,5,3340
1194,1,6,3336
1195,1,7,3339
1196,1,8,3342
1197,1,9,3337
1198,1,1,3340
1199,1,2,3343
1200,1,3,3338
1201,1,4,3440
1202,1,5,3436
1203,1,6,3439
1204,1,7,3442
1205,1,8,3437
1206,1,9,3440
1207,1,1,3443
1208,1,2,3438
1209,1,3,3340
1210,1,4,3336
1211,1,5,3339
1212,1,6,3342
1213,1,7,3337
1214,1,8,3340
1215,1,9,3343
1216,1,1,3338
1217,1,2,3240
1218,1,3,3236
1219,1,4,3239
1220,1,5,3242
1221,1,6,3237
1222,1,7,3240
1223,1,8,3243
1224,1,9,3238
1225,1,1,2739
1226,1,2,2735
1227,1,3,2738
1228,1,4,2741
1229,1,5,2736
1230,1,6,2739
1231,1,7,2742
1232,1,8,2737
1233,1,9,2138
1234,1,1,2134
1235,1,2,2137
1236,1,3,2140
1237,1,4,2135
1238,1,5,2138
1239,1,6,2141
1240,1,7,2136
1241,1,8,1537
1242,1,9,1533
1243,1,1,1536
1244,1,2,1539
1245,1,3,1534
1246,1,4,1537
1247,1,5,1540
1248,1,6,1535
1249,1,7,837
1250,1,8,833
1251,1,9,836
1252,1,1,839
1253,1,2,834
1254,1,3,837
1255,1,4,840
1256,1,5,835
1257,1,6,437
1258,1,7,433
1259,1,8,436
1260,1,9,439
1261,1,1,434
1262,1,2,437
1263,1,3,440
1264,1,4,435
1265,1,5,137
1266,1,6,133
1267,1,7,136
1268,1,8,139
1269,1,9,134
1270,1,1,137
1271,1,2,140
1272,1,3,135
1273,1,4,38
1274,1,5,34
1275,1,6,37
1276,1,7,40
1277,1,8,35
1278,1,9,38
1279,1,1,41
1280,1,2,36
1281,1,3,138
1282,1,4,134
1283,1,5,137
1284,1,6,140
1285,1,7,135
1286,1,8,138
1287,1,9,141
1288,1,1,136
1289,1,2,138
1290,1,3,134
1291,1,4,137
1292,1,5,140
1293,1,6,135
1294,1,7,138
1295,1,8,141
1296,1,9,136
1297,1,1,138
1298,1,2,134
1299,1,3,137
1300,1,4,140
1301,1,5,135
1302,1,6,138
1303,1,7,141
1304,1,8,136
1305,1,9,939
1306,1,1,935
1307,1,2,938
1308,1,3,941
1309,1,4,936
1310,1,5,939
1311,1,6,942
1312,1,7,937
1313,1,8,1439
1314,1,9,1435
1315,1,1,1438
1316,1,2,1441
1317,1,3,1436
1318,1,4,1439
1319,1,5,1442
1320,1,6,1437
1321,1,7,1839
1322,1,8,1835
1323,1,9,1838
1324,1,1,1841
1325,1,2,1836
1326,1,3,1839
1327,1,4,1842
1328,1,5,1837
1329,1,6,2239
1330,1,7,2235
1331,1,8,2238
1332,1,9,2241
1333,1,1,2236
1334,1,2,2239
1335,1,3,2242
1336,1,4,2237
1337,1,5,2639
1338,1,6,2635
1339,1,7,2638
1340,1,8,2641
1341,1,9,2636
1342,1,1,2639
1343,1,2,2642
1344,1,3,2637
1345,1,4,2939
1346,1,5,2935
1347,1,6,2938
1348,1,7,2941
1349,1,8,2936
1350,1,9,2939
1351,1,1,2942
1352,1,2,2937
1353,1,3,3339
1354,1,4,3335
1355,1,5,3338
1356,1,6,3341
1357,1,7,3336
1358,1,8,3339
1359,1,9,3342
1360,1,1,3337
1361,1,2,3640
1362,1,3,3636
1363,1,4,3639
1364,1,5,3642
1365,1,6,3637
1366,1,7,3640
1367,1,8,3643
1368,1,9,3638
1369,1,1,3840
1370,1,2,3836
1371,1,3,3839
1372,1,4,3842
1373,1,5,3837
1374,1,6,3840
1375,1,7,3843
1376,1,8,3838
1377,1,9,3940
1378,1,1,3936
1379,1,2,3939
1380,1,3,3942
1381,1,4,3937
1382,1,5,3940
1383,1,6,3943
1384,1,7,3938
1385,1,8,4041
1386,1,9,4037
1387,1,1,4040
1388,1,2,4043
1389,1,3,4038
1390,1,4,4041
1391,1,5,4044
1392,1,6,4039
1393,1,7,4141
1394,1,8,4137
1395,1,9,4140
1396,1,1,4143
1397,1,2,4138
1398,1,3,4141
1399,1,4,4144
1400,1,5,4139
1401,1,6,4141
1402,1,7,4137
1403,1,8,4140
1404,1,9,4143
1405,1,1,4138
1406,1,2,4141
1407,1,3,4144
1408,1,4,4139
1409,1,5,4141
1410,1,6,4137
1411,1,7,4140
1412,1,8,4143
1413,1,9,4138
1414,1,1,4141
1415,1,2,4144
1416,1,3,4139
1417,1,4,4141
1418,1,5,4137
1419,1,6,4140
1420,1,7,4143
1421,1,8,4138
1422,1,9,4141
1423,1,1,4144
1424,1,2,4139
1425,1,3,4141
1426,1,4,4137
1427,1,5,4140
1428,1,6,4143
1429,1,7,4138
1430,1,8,4141
1431,1,9,4144
1432,1,1,4139
1433,1,2,4341
1434,1,3,4337
1435,1,4,4340
1436,1,5,4343
1437,1,6,4338
1438,1,7,4341
1439,1,8,4344
1440,1,9,4339
1441,1,1,4341
1442,1,2,4337
1443,1,3,4340
1444,1,4,4343
1445,1,5,4338
1446,1,6,4341
1447,1,7,4344
1448,1,8,4339
1449,1,9,4341
1450,1,1,4337
1451,1,2,4340
1452,1,3,4343
1453,1,4,4338
1454,1,5,4341
1455,1,6,4344
1456,1,7,4339
1457,1,8,4341
1458,1,9,4337
1459,1,1,4340
1460,1,2,4343
1461,1,3,4338
1462,1,4,4341
1463,1,5,4344
1464,1,6,4339
1465,1,7,4241
1466,1,8,4237
1467,1,9,4240
1468,1,1,4243
1469,1,2,4238
1470,1,3,4241
1471,1,4,4244
1472,1,5,4239
1473,1,6,4141
1474,1,7,4137
1475,1,8,4140
1476,1,9,4143
1477,1,1,4138
1478,1,2,4141
1479,1,3,4144
1480,1,4,4139
1481,1,5,3941
1482,1,6,3937
1483,1,7,3940
1484,1,8,3943
1485,1,9,3938
1486,1,1,3941
1487,1,2,3944
1488,1,3,3939
1489,1,4,3641
1490,1,5,3637
1491,1,6,3640
1492,1,7,3643
1493,1,8,3638
1494,1,9,3641
1495,1,1,3644
1496,1,2,3639
1497,1,3,3341
1498,1,4,3337
1499,1,5,3340
1500,1,6,3343
1501,1,7,3338
1502,1,8,3341
1503,1,9,3344
1504,1,1,3339
1505,1,2,3041
1506,1,3,3037
1507,1,4,3040
1508,1,5,3043
1509,1,6,3038
1510,1,7,3041
1511,1,8,3044
1512,1,9,3039
1513,1,1,2941
1514,1,2,2937
1515,1,3,2940
1516,1,4,2943
1517,1,5,2938
1518,1,6,2941
1519,1,7,2944
1520,1,8,2939
1521,1,9,2842
1522,1,1,2838
1523,1,2,2841
1524,1,3,2844
1525,1,4,2839
1526,1,5,2842
1527,1,6,2845
1528,1,7,2840
1529,1,8,2843
1530,1,9,2839
1531,1,1,2842
1532,1,2,2845
1533,1,3,2840
1534,1,4,2843
1535,1,5,2846
1536,1,6,2841
1537,1,7,2945
1538,1,8,2941
1539,1,9,2944
1540,1,1,2947
1541,1,2,2942
1542,1,3,2945
1543,1,4,2948
1544,1,5,2943
1545,1,6,3146
1546,1,7,3142
1547,1,8,3145
1548,1,9,3148
1549,1,1,3143
1550,1,2,3146
1551,1,3,3149
1552,1,4,3144
1553,1,5,3347
1554,1,6,3343
1555,1,7,3346
1556,1,8,3349
1557,1,9,3344
1558,1,1,3347
1559,1,2,3350
1560,1,3,3345
1561,1,4,3648
1562,1,5,3644
1563,1,6,3647
1564,1,7,3650
1565,1,8,3645
1566,1,9,3648
1567,1,1,3651
1568,1,2,3646
1569,1,3,3948
1570,1,4,3944
1571,1,5,3947
1572,1,6,3950
1573,1,7,3945
1574,1,8,3948
1575,1,9,3951
1576,1,1,3946
1577,1,2,4048
1578,1,3,4044
1579,1,4,4047
1580,1,5,4050
1581,1,6,4045
1582,1,7,4048
1583,1,8,4051
1584,1,9,4046
1585,1,1,4148
1586,1,2,4144
1587,1,3,4147
1588,1,4,4150
1589,1,5,4145
1590,1,6,4148
1591,1,7,4151
1592,1,8,4146
1593,1,9,4048
1594,1,1,4044
1595,1,2,4047
1596,1,3,4050
1597,1,4,4045
1598,1,5,4048
1599,1,6,4051
1600,1,7,4046
1601,1,8,4148
1602,1,9,4144
1603,1,1,4147
1604,1,2,4150
1605,1,3,4145
1606,1,4,4148
1607,1,5,4151
1608,1,6,4146
1609,1,7,4149
1610,1,8,4145
1611,1,9,4148
1612,1,1,4151
1613,1,2,4146
1614,1,3,4149
1615,1,4,4152
1616,1,5,4147
1617,1,6,4250
1618,1,7,4246
1619,1,8,4249
1620,1,9,4252
1621,1,1,4247
1622,1,2,4250
1623,1,3,4253
1624,1,4,4248
1625,1,5,4451
1626,1,6,4447
1627,1,7,4450
1628,1,8,4453
1629,1,9,4448
1630,1,1,4451
1631,1,2,4454
1632,1,3,4449
1633,1,4,4552
1634,1,5,4548
1635,1,6,4551
1636,1,7,4554
1637,1,8,4549
1638,1,9,4552
1639,1,1,4555
1640,1,2,4550
1641,1,3,4753
1642,1,4,4749
1643,1,5,4752
1644,1,6,4755
1645,1,7,4750
1646,1,8,4753
1647,1,9,4756
1648,1,1,4751
1649,1,2,4953
1650,1,3,4949
1651,1,4,4952
1652,1,5,4955
1653,1,6,4950
1654,1,7,4953
1655,1,8,4956
1656,1,9,4951
1657,1,1,5153
1658,1,2,5149
1659,1,3,5152
1660,1,4,5155
1661,1,5,5150
1662,1,6,5153
1663,1,7,5156
1664,1,8,5151
1665,1,9,5252
1666,1,1,5248
1667,1,2,5251
1668,1,3,5254
1669,1,4,5249
1670,1,5,5252
1671,1,6,5255
1672,1,7,5250
1673,1,8,5351
1674,1,9,5347
1675,1,1,5350
1676,1,2,5353
1677,1,3,5348
1678,1,4,5351
1679,1,5,5354
1680,1,6,5349
1681,1,7,5250
1682,1,8,5246
1683,1,9,5249
1684,1,1,5252
1685,1,2,5247
1686,1,3,5250
1687,1,4,5253
1688,1,5,5248
1689,1,6,5149
1690,1,7,5145
1691,1,8,5148
1692,1,9,5151
1693,1,1,5146
1694,1,2,5149
1695,1,3,5152
1696,1,4,5147
1697,1,5,4848
1698,1,6,4844
1699,1,7,4847
1700,1,8,4850
1701,1,9,4845
1702,1,1,4848
1703,1,2,4851
1704,1,3,4846
1705,1,4,4448
1706,1,5,4444
1707,1,6,4447
1708,1,7,4450
1709,1,8,4445
1710,1,9,4448
1711,1,1,4451
1712,1,2,4446
1713,1,3,4049
1714,1,4,4045
1715,1,5,4048
1716,1,6,4051
1717,1,7,4046
1718,1,8,4049
1719,1,9,4052
1720,1,1,4047
1721,1,2,3750
1722,1,3,3746
1723,1,4,3749
1724,1,5,3752
1725,1,6,3747
1726,1,7,3750
1727,1,8,3753
1728,1,9,3748
1729,1,1,3651
1730,1,2,3647
1731,1,3,3650
1732,1,4,3653
1733,1,5,3648
1734,1,6,3651
1735,1,7,3654
1736,1,8,3649
1737,1,9,3652
1738,1,1,3648
1739,1,2,3651
1740,1,3,3654
1741,1,4,3649
1742,1,5,3652
1743,1,6,3655
1744,1,7,3650
1745,1,8,3754
1746,1,9,3750
1747,1,1,3753
1748,1,2,3756
1749,1,3,3751
1750,1,4,3754
1751,1,5,3757
1752,1,6,3752
1753,1,7,4056
1754,1,8,4052
1755,1,9,4055
1756,1,1,4058
1757,1,2,4053
1758,1,3,4056
1759,1,4,4059
1760,1,5,4054
1761,1,6,4357
1762,1,7,4353
1763,1,8,4356
1764,1,9,4359
1765,1,1,4354
1766,1,2,4357
1767,1,3,4360
1768,1,4,4355
1769,1,5,4357
1770,1,6,4353
1771,1,7,4356
1772,1,8,4359
1773,1,9,4354
1774,1,1,4357
1775,1,2,4360
1776,1,3,4355
1777,1,4,5257
1778,1,5,5253
1779,1,6,5256
1780,1,7,5259
1781,1,8,5254
1782,1,9,5257
1783,1,1,5260
1784,1,2,5255
1785,1,3,5757
1786,1,4,5753
1787,1,5,5756
1788,1,6,5759
1789,1,7,5754
1790,1,8,5757
1791,1,9,5760
1792,1,1,5755
1793,1,2,6457
1794,1,3,6453
1795,1,4,6456
1796,1,5,6459
1797,1,6,6454
1798,1,7,6457
1799,1,8,6460
1800,1,9,6455
1801,1,1,7357
1802,1,2,7353
1803,1,3,7356
1804,1,4,7359
1805,1,5,7354
1806,1,6,7357
1807,1,7,7360
1808,1,8,7355
1809,1,9,8356
1810,1,1,8352
1811,1,2,8355
1812,1,3,8358
1813,1,4,8353
1814,1,5,8356
1815,1,6,8359
1816,1,7,8354
1817,1,8,8356
1818,1,9,8352
1819,1,1,8355
1820,1,2,8358
1821,1,3,8353
1822,1,4,8356
1823,1,5,8359
1824,1,6,8354
1825,1,7,9554
1826,1,8,9550
1827,1,9,9553
1828,1,1,9556
1829,1,2,9551
1830,1,3,9554
1831,1,4,9557
1832,1,5,9552
1833,1,6,9854
1834,1,7,9850
1835,1,8,9853
1836,1,9,9856
1837,1,1,9851
1838,1,2,9854
1839,1,3,9857
1840,1,4,9852
1841,1,5,9953
1842,1,6,9949
1843,1,7,9952
1844,1,8,9955
1845,1,9,9950
1846,1,1,9953
1847,1,2,9956
1848,1,3,9951
1849,1,4,9752
1850,1,5,9748
1851,1,6,9751
1852,1,7,9754
1853,1,8,9749
1854,1,9,9752
1855,1,1,9755
1856,1,2,9750
1857,1,3,9551
1858,1,4,9547
1859,1,5,9550
1860,1,6,9553
1861,1,7,9548
1862,1,8,9551
1863,1,9,9554
1864,1,1,9549
1865,1,2,9149
1866,1,3,9145
1867,1,4,9148
1868,1,5,9151
1869,1,6,9146
1870,1,7,9149
1871,1,8,9152
1872,1,9,9147
1873,1,1,8348
1874,1,2,8344
1875,1,3,8347
1876,1,4,8350
1877,1,5,8345
1878,1,6,8348
1879,1,7,8351
1880,1,8,8346
1881,1,9,7246
1882,1,1,7242
1883,1,2,7245
1884,1,3,7248
1885,1,4,7243
1886,1,5,7246
1887,1,6,7249
1888,1,7,7244
1889,1,8,6145
1890,1,9,6141
1891,1,1,6144
1892,1,2,6147
1893,1,3,6142
1894,1,4,6145
1895,1,5,6148
1896,1,6,6143
1897,1,7,5143
1898,1,8,5139
1899,1,9,5142
1900,1,1,5145
1901,1,2,5140
1902,1,3,5143
1903,1,4,5146
1904,1,5,5141
1905,1,6,4243
1906,1,7,4239
1907,1,8,4242
1908,1,9,4245
1909,1,1,4240
1910,1,2,4243
1911,1,3,4246
1912,1,4,4241
1913,1,5,3542
1914,1,6,3538
1915,1,7,3541
1916,1,8,3544
1917,1,9,3539
1918,1,1,3542
1919,1,2,3545
1920,1,3,3540
1921,1,4,3143
1922,1,5,3139
1923,1,6,3142
1924,1,7,3145
1925,1,8,3140
1926,1,9,3143
1927,1,1,3146
1928,1,2,3141
1929,1,3,2844
1930,1,4,2840
1931,1,5,2843
1932,1,6,2846
1933,1,7,2841
1934,1,8,2844
1935,1,9,2847
1936,1,1,2842
1937,1,2,2846
1938,1,3,2842
1939,1,4,2845
1940,1,5,2848
1941,1,6,2843
1942,1,7,2846
1943,1,8,2849
1944,1,9,2844
1945,1,1,3047
1946,1,2,3043
1947,1,3,3046
1948,1,4,3049
1949,1,5,3044
1950,1,6,3047
1951,1,7,3050
1952,1,8,3045
1953,1,9,3449
1954,1,1,3445
1955,1,2,3448
1956,1,3,3451
1957,1,4,3446
1958,1,5,3449
1959,1,6,3452
1960,1,7,3447
1961,1,8,4051
1962,1,9,4047
1963,1,1,4050
1964,1,2,4053
1965,1,3,4048
1966,1,4,4051
1967,1,5,4054
1968,1,6,4049
1969,1,7,4652
1970,1,8,4648
1971,1,9,4651
1972,1,1,4654
1973,1,2,4649
1974,1,3,4652
1975,1,4,4655
1976,1,5,4650
1977,1,6,5253
1978,1,7,5249
1979,1,8,5252
1980,1,9,5255
1981,1,1,5250
1982,1,2,5253
1983,1,3,5256
1984,1,4,5251
1985,1,5,5854
1986,1,6,5850
1987,1,7,5853
1988,1,8,5856
1989,1,9,5851
1990,1,1,5854
1991,1,2,5857
1992,1,3,5852
1993,1,4,6454
1994,1,5,6450
1995,1,6,6453
1996,1,7,6456
1997,1,8,6451
1998,1,9,6454
1999,1,1,6457
2000,1,2,6452
2001,1,3,7053
2002,1,4,7049
2003,1,5,7052
2004,1,6,7055
2005,1,7,7050
2006,1,8,7053
2007,1,9,7056
2008,1,1,7051
2009,1,2,7352
2010,1,3,7348
2011,1,4,7351
2012,1,5,7354
2013,1,6,7349
2014,1,7,7352
2015,1,8,7355
2016,1,9,7350
2017,1,1,7351
2018,1,2,7347
2019,1,3,7350
2020,1,4,7353
2021,1,5,7348
2022,1,6,7351
2023,1,7,7354
2024,1,8,7349
2025,1,9,6949
2026,1,1,6945
2027,1,2,6948
2028,1,3,6951
2029,1,4,6946
2030,1,5,6949
2031,1,6,6952
2032,1,7,6947
2033,1,8,6247
2034,1,9,6243
2035,1,1,6246
2036,1,2,6249
2037,1,3,6244
2038,1,4,6247
2039,1,5,6250
2040,1,6,6245
2041,1,7,5345
2042,1,8,5341
2043,1,9,5344
2044,1,1,5347
2045,1,2,5342
2046,1,3,5345
2047,1,4,5348
2048,1,5,5343
2049,1,6,4444
2050,1,7,4440
2051,1,8,4443
2052,1,9,4446
2053,1,1,4441
2054,1,2,4444
2055,1,3,4447
2056,1,4,4442
2057,1,5,3544
2058,1,6,3540
2059,1,7,3543
2060,1,8,3546
2061,1,9,3541
2062,1,1,3544
2063,1,2,3547
2064,1,3,3542
2065,1,4,2946
2066,1,5,2942
2067,1,6,2945
2068,1,7,2948
2069,1,8,2943
2070,1,9,2946
2071,1,1,2949
2072,1,2,2944
2073,1,3,2648
2074,1,4,2644
2075,1,5,2647
2076,1,6,2650
2077,1,7,2645
2078,1,8,2648
2079,1,9,2651
2080,1,1,2646
2081,1,2,2650
2082,1,3,2646
2083,1,4,2649
2084,1,5,2652
2085,1,6,2647
2086,1,7,2650
2087,1,8,2653
2088,1,9,2648
2089,1,1,2954
2090,1,2,2950
2091,1,3,2953
2092,1,4,2956
2093,1,5,2951
2094,1,6,2954
2095,1,7,2957
2096,1,8,2952
2097,1,9,3558
2098,1,1,3554
2099,1,2,3557
2100,1,3,3560
2101,1,4,3555
2102,1,5,3558
2103,1,6,3561
2104,1,7,3556
2105,1,8,4260
2106,1,9,4256
2107,1,1,4259
2108,1,2,4262
2109,1,3,4257
2110,1,4,4260
2111,1,5,4263
2112,1,6,4258
2113,1,7,4862
2114,1,8,4858
2115,1,9,4861
2116,1,1,4864
2117,1,2,4859
2118,1,3,4862
2119,1,4,4865
2120,1,5,4860
2121,1,6,5462
2122,1,7,5458
2123,1,8,5461
2124,1,9,5464
2125,1,1,5459
2126,1,2,5462
2127,1,3,5465
2128,1,4,5460
2129,1,5,6062
2130,1,6,6058
2131,1,7,6061
2132,1,8,6064
2133,1,9,6059
2134,1,1,6062
2135,1,2,6065
2136,1,3,6060
2137,1,4,6362
2138,1,5,6358
2139,1,6,6361
2140,1,7,6364
2141,1,8,6359
2142,1,9,6362
2143,1,1,6365
2144,1,2,6360
2145,1,3,6362
2146,1,4,6358
2147,1,5,6361
2148,1,6,6364
2149,1,7,6359
2150,1,8,6362
2151,1,9,6365
2152,1,1,6360
2153,1,2,6161
2154,1,3,6157
2155,1,4,6160
2156,1,5,6163
2157,1,6,6158
2158,1,7,6161
2159,1,8,6164
2160,1,9,6159
2161,1,1,5759
2162,1,2,5755
2163,1,3,5758
2164,1,4,5761
2165,1,5,5756
2166,1,6,5759
2167,1,7,5762
2168,1,8,5757
2169,1,9,5159
2170,1,1,5155
2171,1,2,5158
2172,1,3,5161
2173,1,4,5156
2174,1,5,5159
2175,1,6,5162
2176,1,7,5157
2177,1,8,4759
2178,1,9,4755
2179,1,1,4758
2180,1,2,4761
2181,1,3,4756
2182,1,4,4759
2183,1,5,4762
2184,1,6,4757
2185,1,7,4560
2186,1,8,4556
2187,1,9,4559
2188,1,1,4562
2189,1,2,4557
2190,1,3,4560
2191,1,4,4563
2192,1,5,4558
2193,1,6,4361
2194,1,7,4357
2195,1,8,4360
2196,1,9,4363
2197,1,1,4358
2198,1,2,4361
2199,1,3,4364
2200,1,4,4359
2201,1,5,4463
2202,1,6,4459
2203,1,7,4462
2204,1,8,4465
2205,1,9,4460
2206,1,1,4463
2207,1,2,4466
2208,1,3,4461
2209,1,4,4764
2210,1,5,4760
2211,1,6,4763
2212,1,7,4766
2213,1,8,4761
2214,1,9,4764
2215,1,1,4767
2216,1,2,4762
2217,1,3,4764
2218,1,4,4760
2219,1,5,4763
2220,1,6,4766
2221,1,7,4761
2222,1,8,4764
2223,1,9,4767
2224,1,1,4762
2225,1,2,5566
2226,1,3,5562
2227,1,4,5565
2228,1,5,5568
2229,1,6,5563
2230,1,7,5566
2231,1,8,5569
2232,1,9,5564
2233,1,1,5566
2234,1,2,5562
2235,1,3,5565
2236,1,4,5568
